record_id,reporting_date,programme_name,sector,state,lga,community,achievement_rate,next_achievement_rate,predicted_next_achievement_rate,forecast_status,absolute_forecast_error
ES-003199,2026-07-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 4,0.574,0.6689,0.6530541968952496,Watch,0.015845803104750478
ES-003135,2026-07-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 2,0.9561,0.8544,0.8913284491065402,On Track,0.03692844910654014
ES-003039,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 5,0.7197,0.6797,0.7116232600328348,Watch,0.031923260032834855
ES-004319,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 3,0.6377,0.2886,0.6483260002318948,Critical,0.35972600023189477
ES-004255,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 1,0.8175,0.6486,0.7748046762492031,On Track,0.12620467624920317
ES-000415,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 1,0.7952,0.6742,0.7753932615209026,On Track,0.10119326152090258
ES-000383,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 6,0.7483,0.7283,0.711391526564633,Watch,0.016908473435366944
ES-000351,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 5,0.7915,0.8193,0.7873303800988369,On Track,0.03196961990116309
ES-000319,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 4,0.9678,0.9144,0.9024371647082161,On Track,0.01196283529178388
ES-000287,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 3,0.8286,0.8231,0.8213105369778764,On Track,0.001789463022123683
ES-000255,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 2,0.8238,0.7886,0.8041297103285716,On Track,0.015529710328571644
ES-000223,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 1,0.9405,0.8127,0.8737334243077275,On Track,0.06103342430772751
ES-001535,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 6,0.7102,0.6691,0.7117182665607465,Watch,0.04261826656074652
ES-001503,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 5,0.662,0.7092,0.6851753141983349,Watch,0.02402468580166517
ES-001471,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 4,0.8095,0.7494,0.7797357955851862,On Track,0.030335795585186287
ES-001439,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 3,0.7127,0.6679,0.7084529589551724,Watch,0.0405529589551723
ES-001407,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 2,0.6651,0.6823,0.6809614024996509,Watch,0.001338597500349148
ES-001375,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 1,0.7388,0.6685,0.7322314607120441,Watch,0.06373146071204416
ES-001343,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 6,0.7516,0.7209,0.7392453005271933,Watch,0.018345300527193298
ES-001311,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 5,0.7067,0.6178,0.6967577782276432,Watch,0.07895777822764316
ES-001279,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 4,0.7649,0.7848,0.7629712816244328,On Track,0.021828718375567213
ES-001247,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 3,0.75,0.7116,0.7187399725907712,Watch,0.007139972590771149
ES-001215,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 2,0.6977,0.712,0.7031545228873614,Watch,0.008845477112638611
ES-001183,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 1,0.6755,0.7029,0.6627740362183897,Watch,0.04012596378161026
ES-000959,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 6,0.6261,0.7127,0.6480097054084225,Critical,0.06469029459157749
ES-000927,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 5,0.8445,0.8402,0.8149930846197045,On Track,0.025206915380295403
ES-000895,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 4,0.7941,0.8509,0.777881570434192,On Track,0.07301842956580795
ES-000863,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 3,0.7712,0.7879,0.7550796707070689,On Track,0.032820329292931105
ES-000831,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 2,0.777,0.6692,0.7580734191665002,On Track,0.08887341916650016
ES-000799,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 1,0.85,0.8063,0.8096533045086695,On Track,0.0033533045086694413
ES-000447,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 2,0.7453,0.6887,0.7214009769865791,Watch,0.032700976986579144
ES-004287,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 2,0.7398,0.6775,0.7468625224487886,Watch,0.0693625224487886
ES-000479,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 3,0.782,0.6887,0.760994192986278,On Track,0.07229419298627804
ES-000543,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 5,0.7282,0.8041,0.7430496672667015,Watch,0.06105033273329852
ES-004031,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 6,0.7826,0.7685,0.77022872123872,On Track,0.0017287212387200324
ES-003999,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 5,0.755,0.6958,0.7364748792289189,Watch,0.04067487922891888
ES-003967,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 4,0.681,0.831,0.702686678271899,Watch,0.12831332172810095
ES-003935,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 3,0.592,0.6436,0.6275519536637849,Critical,0.01604804633621504
ES-003903,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 2,0.666,0.6096,0.6570214500810247,Watch,0.04742145008102472
ES-003871,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 1,0.6747,0.6687,0.6435290457055792,Critical,0.025170954294420733
ES-001151,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Ngala,Ngala Site 6,0.6689,0.5974,0.6722873305094647,Watch,0.07488733050946461
ES-001119,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Ngala,Ngala Site 5,0.765,0.7668,0.7598302613202103,On Track,0.006969738679789783
ES-001087,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Ngala,Ngala Site 4,0.6555,0.6251,0.6499780854487889,Critical,0.02487808544878889
ES-001055,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Ngala,Ngala Site 3,0.8394,0.7644,0.8207524508459568,On Track,0.05635245084595686
ES-001023,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Ngala,Ngala Site 2,0.7639,0.7509,0.7495053030551656,Watch,0.001394696944834406
ES-000991,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Ngala,Ngala Site 1,0.7771,0.793,0.7664199652150919,On Track,0.026580034784908113
ES-000191,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Maiduguri,Maiduguri Site 6,0.6744,0.5877,0.6869192360907793,Watch,0.09921923609077932
ES-000159,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Maiduguri,Maiduguri Site 5,0.7329,0.6704,0.7511348123327207,On Track,0.08073481233272073
ES-000127,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Maiduguri,Maiduguri Site 4,0.7755,0.7612,0.7836605748829848,On Track,0.022460574882984807
ES-000095,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Maiduguri,Maiduguri Site 3,0.7148,0.8105,0.7288404666181983,Watch,0.08165953338180165
ES-000063,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Maiduguri,Maiduguri Site 2,0.8603,0.7872,0.8233871371953204,On Track,0.03618713719532041
ES-000031,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Maiduguri,Maiduguri Site 1,0.6426,0.7261,0.6567664913124657,Watch,0.0693335086875343
ES-000767,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 6,0.7514,0.7647,0.7432800559382549,Watch,0.02141994406174519
ES-000735,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 5,0.7656,0.8259,0.7513381124188228,On Track,0.07456188758117721
ES-000703,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 4,0.8922,0.7855,0.8404756940308367,On Track,0.054975694030836686
ES-000671,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 3,0.7974,0.7716,0.7722989094477374,On Track,0.000698909447737428
ES-000639,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 2,0.795,0.7334,0.7725406947124934,On Track,0.039140694712493374
ES-000607,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 1,0.771,0.7803,0.7661658080654783,On Track,0.0141341919345217
ES-000575,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 6,0.9014,0.8301,0.8675432144098749,On Track,0.03744321440987497
ES-000511,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 4,0.7885,0.798,0.7942249267406377,On Track,0.003775073259362327
ES-003071,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 6,0.67,0.6894,0.6729638412741763,Watch,0.016436158725823713
ES-001759,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 1,0.6794,0.6909,0.7033876346106336,Watch,0.012487634610633624
ES-001791,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 2,0.6931,0.6799,0.7030114088142588,Watch,0.023111408814258882
ES-007391,2026-07-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 3,0.7488,0.7303,0.7363107304921404,Watch,0.006010730492140404
ES-007359,2026-07-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 2,0.72,0.6537,0.7153624368204001,Watch,0.06166243682040018
ES-007327,2026-07-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 1,0.7552,0.6958,0.7718039377647371,On Track,0.07600393776473713
ES-007103,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 6,0.7674,0.7201,0.7447470052526836,Watch,0.024647005252683596
ES-007071,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 5,0.7983,0.8378,0.7711805352180999,On Track,0.06661946478190006
ES-007039,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 4,0.6929,0.6809,0.6995984261305294,Watch,0.01869842613052941
ES-007007,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 3,0.7654,0.7596,0.7499516728100734,Watch,0.009648327189926698
ES-006975,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 2,0.6534,0.6669,0.6949840561817909,Watch,0.028084056181790884
ES-006943,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 1,0.5738,0.5746,0.6248162841673908,Critical,0.05021628416739077
ES-005759,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 6,0.7152,0.8116,0.7363938591681082,Watch,0.07520614083189181
ES-005727,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 5,0.8107,0.8255,0.7841550138626393,On Track,0.041344986137360706
ES-005695,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 4,0.7276,0.7484,0.7361610313013308,Watch,0.01223896869866914
ES-005663,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 3,0.6973,0.7047,0.7140898541852538,Watch,0.009389854185253843
ES-005631,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 2,0.8739,0.6645,0.8267814330265909,On Track,0.16228143302659093
ES-005599,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 1,0.771,0.7274,0.7493015630116064,Watch,0.021901563011606395
ES-004799,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 6,0.7378,0.751,0.7459211275373014,Watch,0.005078872462698558
ES-004767,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 5,0.7145,0.702,0.7407800103104045,Watch,0.03878001031040457
ES-004735,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 4,0.7874,0.7876,0.7790488651637142,On Track,0.008551134836285779
ES-004703,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 3,0.8514,0.797,0.7999438043263907,On Track,0.002943804326390631
ES-004671,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 2,0.7515,0.7264,0.7429694587615596,Watch,0.016569458761559575
ES-004639,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 1,0.7393,0.7734,0.7315102698478038,Watch,0.041889730152196214
ES-005375,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 6,0.743,0.8709,0.7312111545844923,Watch,0.13968884541550775
ES-005343,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 5,0.7781,0.6362,0.7598523887577115,On Track,0.12365238875771156
ES-005311,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 4,0.8265,0.8466,0.7755396069097632,On Track,0.07106039309023682
ES-005279,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 3,0.72,0.7409,0.7040168153714764,Watch,0.03688318462852358
ES-007423,2026-07-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 4,0.7204,0.8072,0.7406942227163903,Watch,0.06650577728360973
ES-005247,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 2,0.7965,0.7009,0.7554234367142881,On Track,0.054523436714288165
ES-007455,2026-07-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 5,0.654,0.5768,0.6557455319650194,Watch,0.07894553196501941
ES-007519,2026-07-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 1,0.7494,0.7197,0.7171476128069042,Watch,0.0025523871930958064
ES-006207,2026-07-01,WASH Resilience Initiative,WASH,Borno,Maiduguri,Maiduguri Site 2,0.7764,0.6243,0.7435628425936345,Watch,0.11926284259363451
ES-006175,2026-07-01,WASH Resilience Initiative,WASH,Borno,Maiduguri,Maiduguri Site 1,0.7586,0.7125,0.7638298259690384,On Track,0.051329825969038345
ES-006911,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 6,0.6462,0.6421,0.688991978491246,Watch,0.046891978491246045
ES-006879,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 5,0.8123,0.7306,0.7643018497943259,On Track,0.03370184979432589
ES-006847,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 4,0.8025,0.835,0.7390511576418015,Watch,0.09594884235819845
ES-006815,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 3,0.5466,0.6717,0.6589232374736004,Watch,0.012776762526399588
ES-006783,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 2,0.7279,0.7147,0.7111885430748637,Watch,0.003511456925136325
ES-006751,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 1,0.7237,0.6798,0.7025895816200554,Watch,0.0227895816200554
ES-006719,2026-07-01,WASH Resilience Initiative,WASH,Borno,Konduga,Konduga Site 6,0.7576,0.6898,0.7518309342248032,On Track,0.062030934224803214
ES-006687,2026-07-01,WASH Resilience Initiative,WASH,Borno,Konduga,Konduga Site 5,0.6798,0.7118,0.6751048165224081,Watch,0.03669518347759193
ES-006655,2026-07-01,WASH Resilience Initiative,WASH,Borno,Konduga,Konduga Site 4,0.7585,0.7247,0.7491112070032939,Watch,0.02441120700329391
ES-006623,2026-07-01,WASH Resilience Initiative,WASH,Borno,Konduga,Konduga Site 3,0.7116,0.5572,0.6990585382015974,Watch,0.14185853820159733
ES-006591,2026-07-01,WASH Resilience Initiative,WASH,Borno,Konduga,Konduga Site 2,0.6984,0.5914,0.7029125830081179,Watch,0.11151258300811784
ES-006559,2026-07-01,WASH Resilience Initiative,WASH,Borno,Konduga,Konduga Site 1,0.7013,0.777,0.7339290822522886,Watch,0.043070917747711435
ES-006527,2026-07-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 6,0.7142,0.7516,0.7416674277159498,Watch,0.0099325722840502
ES-006495,2026-07-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 5,0.7992,0.6804,0.7662463158705518,On Track,0.0858463158705518
ES-006463,2026-07-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 4,0.619,0.6917,0.6612673274361527,Watch,0.030432672563847296
ES-006431,2026-07-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 3,0.7331,0.7437,0.7297091670182458,Watch,0.013990832981754187
ES-006399,2026-07-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 2,0.6853,0.6763,0.6861348373270207,Watch,0.009834837327020729
ES-006367,2026-07-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 1,0.714,0.7742,0.7213718250243721,Watch,0.05282817497562786
ES-007679,2026-07-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 6,0.69,0.6408,0.6870788605147636,Watch,0.0462788605147636
ES-007647,2026-07-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 5,0.5253,0.6624,0.5828711175164453,Critical,0.07952888248355472
ES-007615,2026-07-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 4,0.6925,0.6327,0.6582838344017875,Watch,0.025583834401787464
ES-007583,2026-07-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 3,0.6979,0.6868,0.6931970149452163,Watch,0.006397014945216384
ES-007551,2026-07-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 2,0.7742,0.7809,0.7517716814669907,On Track,0.029128318533009345
ES-007487,2026-07-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 6,0.8398,0.7139,0.7822837388466087,On Track,0.06838373884660875
ES-005215,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 1,0.6586,0.6329,0.6794075196203628,Watch,0.046507519620362814
ES-005183,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Konduga,Konduga Site 6,0.7883,0.719,0.7672375174219452,On Track,0.048237517421945264
ES-005151,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Konduga,Konduga Site 5,0.7539,0.6554,0.753417236851998,On Track,0.09801723685199804
ES-002623,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 4,0.6399,0.6358,0.6630084374361706,Watch,0.02720843743617052
ES-002591,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 3,0.7247,0.6701,0.7102074094267771,Watch,0.04010740942677704
ES-002559,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 2,0.9473,0.8517,0.8556670655955213,On Track,0.003967065595521291
ES-002527,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 1,0.6926,0.6656,0.6993260118432768,Watch,0.03372601184327684
ES-001727,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 6,0.8792,0.7497,0.8279321200428444,On Track,0.07823212004284441
ES-001695,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 5,0.7982,0.8671,0.7722478154369067,On Track,0.0948521845630933
ES-001663,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 4,0.8042,0.9398,0.78949077428123,On Track,0.15030922571876992
