record_id,reporting_date,programme_name,sector,state,lga,community,achievement_rate,risk_label,predicted_risk,probability_high,probability_low,probability_medium,risk_prediction_correct
ES-001695,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 5,0.7982,Low,Low,2.2848268925694224e-18,0.9999998788083984,1.2119160166745892e-07,True
ES-006975,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 2,0.6534,Medium,Medium,0.058397604407140445,2.1939304167708314e-06,0.9416002016624428,True
ES-004351,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 4,0.6989,Low,Low,4.6198041162837436e-08,0.7464946242052606,0.25350532959669836,True
ES-001663,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 4,0.8042,Low,Low,3.596416595891514e-21,0.9999999977232938,2.276706156082337e-09,True
ES-000863,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 3,0.7712,Low,Low,4.782354440861576e-07,0.6542688246828823,0.34573069708167364,True
ES-001631,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 3,0.885,Low,Low,3.6237744866490937e-28,0.999999999999913,8.706392013515636e-14,True
ES-000351,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 5,0.7915,Low,Low,9.487727524887066e-16,0.9999979844145722,2.015585426841018e-06,True
ES-004383,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 5,0.6968,Medium,Medium,0.00013208403509706689,0.017445784851286707,0.9824221311136163,True
ES-001599,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 2,0.7817,Low,Low,1.7050796209005773e-10,0.9897662071158522,0.010233792713639975,True
ES-000479,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 3,0.782,Low,Low,1.0608949772630788e-13,0.999920624491597,7.937550829680038e-05,True
ES-001567,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Maiduguri,Maiduguri Site 1,0.7189,Low,Low,2.0855056607308842e-07,0.7854073118297059,0.21459247961972794,True
ES-000319,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 4,0.9678,Low,Low,1.4517052862569777e-28,0.9999999999998865,1.1342197977319458e-13,True
ES-004415,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 6,0.8118,Low,Low,2.9295391401511213e-14,0.9999840118810773,1.5988118893482787e-05,True
ES-002303,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 6,0.7122,Medium,Medium,0.020038207863313517,1.6772328486220586e-06,0.9799601149038379,True
ES-002271,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 5,0.6546,Medium,Medium,5.3809214224657666e-05,0.022277679951782984,0.9776685108339923,True
ES-007039,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 4,0.6929,Low,Low,1.424282844668225e-07,0.9155047051349845,0.08449515243673104,True
ES-002239,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 4,0.5969,High,High,0.8159877012652521,2.0645025044159436e-11,0.18401229871410288,True
ES-006911,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 6,0.6462,Low,Low,2.0902066884537953e-12,0.9999157498506849,8.425014722502254e-05,True
ES-007071,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 5,0.7983,Low,Low,9.29904890638053e-20,0.9999999889879486,1.1012051417389485e-08,True
ES-000287,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 3,0.8286,Low,Low,3.469525440260001e-12,0.9992699235935592,0.0007300764029712067,True
ES-004479,2026-07-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 2,0.6112,Medium,Medium,0.02732816507381947,7.814324138077317e-06,0.9726640206020425,True
ES-007167,2026-07-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 2,0.7001,Medium,Medium,3.661486073619746e-05,0.015503207912596746,0.9844601772266671,True
ES-002207,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 3,0.6558,Medium,Medium,0.16312893625118577,3.732546843455987e-08,0.8368710264233458,True
ES-002175,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 2,0.6833,Medium,Medium,0.1395306281861264,2.270754880331414e-08,0.8604693491063248,True
ES-007103,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 6,0.7674,Medium,Medium,5.624286533788041e-06,0.20094064436865633,0.7990537313448098,True
ES-007007,2026-07-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 3,0.7654,Low,Low,8.210057995223419e-18,0.9999999080062734,9.199372662534643e-08,True
ES-006879,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 5,0.8123,Low,Low,1.1392283254682804e-27,0.9999999999998652,1.3471283170469042e-13,True
ES-002527,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 1,0.6926,Medium,Medium,0.0001105944046531682,0.024898052049819038,0.9749913535455279,True
ES-001183,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 1,0.6755,Medium,Medium,0.05710612813485552,5.285235311245797e-07,0.9428933433416133,True
ES-003967,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 4,0.681,Low,Low,1.4798953952389136e-13,0.999971335104914,2.8664894938026753e-05,True
ES-005695,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 4,0.7276,Low,Low,3.903169206435012e-11,0.9987904142750065,0.001209585685961819,True
ES-005471,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Bama,Bama Site 3,0.6834,Medium,Medium,0.0013831241080085443,0.00021807243579974808,0.9983988034561917,True
ES-003935,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 3,0.592,High,High,0.8572305320110107,5.4969264931928594e-11,0.14276946793401996,True
ES-000895,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Bama,Bama Site 4,0.7941,Low,Low,2.8789012066319424e-16,0.9999987275783223,1.2724216774821443e-06,True
ES-000447,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 2,0.7453,Low,Low,3.2333586016119915e-12,0.9992050487939175,0.000794951202849342,True
ES-005439,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Bama,Bama Site 2,0.7768,Low,Low,2.4350043559172383e-09,0.9870075949258523,0.012992402639143263,True
ES-005503,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Bama,Bama Site 4,0.8769,Low,Low,1.1313723810292688e-27,0.9999999999997944,2.056724832399806e-13,True
ES-005663,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 3,0.6973,Low,Low,1.4654179826871098e-10,0.9970060622894436,0.0029939375640146947,True
ES-005535,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Bama,Bama Site 5,0.7285,Medium,Medium,0.003494014148709231,4.956610522937069e-06,0.9965010292407679,True
ES-003903,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 2,0.666,Low,Low,5.228506945352381e-08,0.9247727118370239,0.07522723587790676,True
ES-005631,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 2,0.8739,Low,Low,9.79345001363131e-25,0.9999999999863018,1.3698070367565724e-11,True
ES-005567,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Bama,Bama Site 6,0.7274,Low,Low,9.033217716432997e-10,0.9903685826922902,0.009631416404388004,True
ES-005791,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Dikwa,Dikwa Site 1,0.6531,Medium,Medium,0.00013409860584752062,0.0026719011359248074,0.9971940002582278,True
ES-006847,2026-07-01,WASH Resilience Initiative,WASH,Borno,Mafa,Mafa Site 4,0.8025,Low,Low,1.2617715382177759e-18,0.9999999296267935,7.037320644369031e-08,True
ES-004287,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 2,0.7398,High,High,0.9999986893740866,7.040610493400067e-23,1.310625913263548e-06,True
ES-000415,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 1,0.7952,Low,Low,1.685492431859894e-21,0.9999999993205668,6.794330844959465e-10,True
ES-003999,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 5,0.755,Low,Low,4.8265307369983354e-08,0.8980596693649947,0.1019402823696979,True
ES-002559,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 2,0.9473,Low,Low,7.1817163594536865e-37,1.0,7.218741344173059e-19,True
ES-002591,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 3,0.7247,Medium,Medium,1.1846594462923824e-05,0.056581645820059964,0.9434065075854771,True
ES-004255,2026-07-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 1,0.8175,Low,Low,5.87565703035027e-21,0.9999999972069038,2.7930961837219564e-09,True
ES-000383,2026-07-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 6,0.7483,Low,Low,8.200992710191567e-10,0.9943558253880691,0.0056441737918317665,True
ES-002623,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 4,0.6399,Medium,Medium,0.0051794047784079296,1.7713742230054312e-05,0.994802881479362,True
ES-005407,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Bama,Bama Site 1,0.5902,High,High,0.9322936712843423,2.948875163138634e-12,0.06770632871270886,True
ES-004031,2026-07-01,Education Access Project,Education,Borno,Bama,Bama Site 6,0.7826,Medium,Medium,0.0019008044198261455,2.073469178078714e-05,0.998078460888393,True
ES-006079,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Gwoza,Gwoza Site 4,0.5684,High,High,0.9999258198240842,1.4250867924775357e-19,7.418017591587346e-05,True
ES-005759,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 6,0.7152,Medium,Medium,2.769657909734487e-06,0.0848203476857681,0.915176882656322,True
ES-002655,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 5,0.7309,Low,Low,2.5746236809587215e-17,0.9999996213885348,3.7861146512541153e-07,True
ES-005727,2026-07-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 5,0.8107,Low,Low,2.0384497109922335e-21,0.9999999991469481,8.530519055408127e-10,True
ES-002687,2026-07-01,Livelihood Recovery Initiative,Livelihoods,Borno,Ngala,Ngala Site 6,0.8024,Low,Low,6.185139563084953e-18,0.9999996983670504,3.016329495725516e-07,True
ES-007200,2026-08-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 3,0.5747,Medium,Medium,0.11796715505486895,7.521694583506439e-08,0.8820327697281852,True
ES-007264,2026-08-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 5,0.6436,Medium,Medium,2.5966568081886147e-05,0.02826428357823308,0.971709749853685,True
ES-006336,2026-08-01,WASH Resilience Initiative,WASH,Borno,Maiduguri,Maiduguri Site 6,0.7715,Low,Low,2.6518329717602214e-14,0.9999635265928276,3.647340714602374e-05,True
ES-007168,2026-08-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 2,0.6996,Medium,Medium,8.144226254105185e-06,0.275242453593248,0.724749402180498,True
ES-007232,2026-08-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 4,0.7511,Low,Low,1.281459184703692e-10,0.997007299298831,0.0029927005730231134,True
ES-007136,2026-08-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 1,0.693,Medium,Medium,0.0010774569140285563,0.0007824428132466349,0.9981401002727248,True
ES-006304,2026-08-01,WASH Resilience Initiative,WASH,Borno,Maiduguri,Maiduguri Site 5,0.6607,Medium,Medium,0.013206810655706072,4.888438628122258e-07,0.9867927005004311,True
ES-001920,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 6,0.7449,Low,Low,4.272351239950884e-08,0.9089141474699256,0.09108580980656208,True
ES-006240,2026-08-01,WASH Resilience Initiative,WASH,Borno,Maiduguri,Maiduguri Site 3,0.6784,Medium,Medium,6.571724481997584e-05,0.011653051840510801,0.9882812309146691,True
ES-003808,2026-08-01,Education Access Project,Education,Borno,Mafa,Mafa Site 5,0.6829,Medium,Medium,0.004369271690940193,2.116285930738705e-05,0.9956095654497524,True
ES-003776,2026-08-01,Education Access Project,Education,Borno,Mafa,Mafa Site 4,0.6876,Low,Low,4.9483838414344086e-11,0.9978763817278384,0.002123618222677728,True
ES-003744,2026-08-01,Education Access Project,Education,Borno,Mafa,Mafa Site 3,0.6493,Medium,Medium,0.004265545254436837,1.0054478643600097e-05,0.9957244002669196,True
ES-003712,2026-08-01,Education Access Project,Education,Borno,Mafa,Mafa Site 2,0.6192,High,High,0.907110626692979,3.393947288580031e-11,0.09288937327308157,True
ES-003680,2026-08-01,Education Access Project,Education,Borno,Mafa,Mafa Site 1,0.7086,Low,Low,4.51099700929111e-08,0.9177245019198745,0.08227545297015534,True
ES-003648,2026-08-01,Education Access Project,Education,Borno,Konduga,Konduga Site 6,0.7147,Medium,Medium,0.00015280043362623266,0.0006509496445706822,0.999196249921803,True
ES-003616,2026-08-01,Education Access Project,Education,Borno,Konduga,Konduga Site 5,0.5945,High,High,0.9774714656486749,3.818583816380918e-13,0.022528534350943426,True
ES-003584,2026-08-01,Education Access Project,Education,Borno,Konduga,Konduga Site 4,0.6663,Medium,Medium,0.0004189856474810103,0.000741705711050519,0.9988393086414685,True
ES-003552,2026-08-01,Education Access Project,Education,Borno,Konduga,Konduga Site 3,0.6188,Medium,Medium,2.9556421537338086e-05,0.025876409132050533,0.9740940344464121,True
ES-003520,2026-08-01,Education Access Project,Education,Borno,Konduga,Konduga Site 2,0.5979,Medium,Medium,0.3605596805217368,2.6512952231662926e-09,0.6394403168269679,True
ES-003488,2026-08-01,Education Access Project,Education,Borno,Konduga,Konduga Site 1,0.986,Low,Low,1.395419590294153e-36,1.0,1.6393444470928739e-18,True
ES-003456,2026-08-01,Education Access Project,Education,Borno,Jere,Jere Site 6,0.6495,Medium,Medium,0.00036816337036185795,0.0014099878962671782,0.9982218487333709,True
ES-003424,2026-08-01,Education Access Project,Education,Borno,Jere,Jere Site 5,0.7063,Low,Low,3.4440410877454667e-16,0.9999986231036366,1.376896362817307e-06,True
ES-003392,2026-08-01,Education Access Project,Education,Borno,Jere,Jere Site 4,0.7572,Low,Low,3.3751729280922984e-13,0.9998588024280062,0.00014119757165646603,True
ES-003360,2026-08-01,Education Access Project,Education,Borno,Jere,Jere Site 3,0.7321,Low,Low,3.9596824185614305e-18,0.999999803373461,1.9662653908726623e-07,True
ES-003328,2026-08-01,Education Access Project,Education,Borno,Jere,Jere Site 2,0.7014,Medium,Medium,0.0007865439156638927,5.250476148239392e-05,0.9991609513228538,True
ES-003296,2026-08-01,Education Access Project,Education,Borno,Jere,Jere Site 1,0.674,Medium,Medium,0.000813198898151666,0.00040891795375288343,0.9987778831480955,True
ES-004608,2026-08-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 6,0.7353,Low,Low,1.18319815049426e-13,0.9999272879316041,7.271206827748751e-05,True
ES-004576,2026-08-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 5,0.6753,Low,Low,4.3132552536605927e-07,0.5866078272602671,0.4133917414142076,True
ES-004544,2026-08-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 4,0.6394,Medium,Medium,0.006603355714170912,2.7119349671125242e-06,0.9933939323508619,True
ES-004512,2026-08-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 3,0.532,High,High,0.934272440558222,1.0357702262968706e-11,0.06572755943142013,True
ES-004480,2026-08-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 2,0.661,Medium,Medium,0.010678352781526316,1.4689785518495374e-05,0.9893069574329553,True
ES-004448,2026-08-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 1,0.5685,High,High,0.9764917250629216,6.825453735698026e-13,0.023508274936395842,True
ES-004416,2026-08-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 6,0.7698,Low,Low,1.8617569188398787e-12,0.9998625778076213,0.0001374221905167602,True
ES-004384,2026-08-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 5,0.6668,Medium,Medium,8.144142875480097e-06,0.33826861906023836,0.6617232367968863,True
ES-003840,2026-08-01,Education Access Project,Education,Borno,Mafa,Mafa Site 6,0.7709,Low,Low,9.909693982426507e-16,0.9999983276220417,1.6723779574793152e-06,True
ES-004352,2026-08-01,Education Access Project,Education,Borno,Dikwa,Dikwa Site 4,0.6357,Medium,Medium,0.003228295066002169,2.2495407378014097e-06,0.9967694553932601,True
ES-003104,2026-08-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 1,0.698,Medium,Medium,4.644626928426256e-06,0.24569529855523223,0.7543000568178394,True
ES-003168,2026-08-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 3,0.7657,Low,Low,3.288903505037779e-09,0.9758875709720808,0.024112425739015793,True
ES-003008,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 4,0.6463,Medium,Medium,0.21334214454375489,6.4805616106250244e-09,0.7866578489756836,True
ES-002976,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 3,0.7229,Medium,Medium,0.0016945685394030429,3.377501336961998e-05,0.9982716564472273,True
ES-002944,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 2,0.6811,Medium,Medium,7.502759880880752e-05,0.06312237029034479,0.9368026021108463,True
ES-002912,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 1,0.6824,Low,Low,4.3417775060080463e-07,0.6951013602847119,0.30489820553753744,True
ES-002880,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 6,0.5137,High,High,0.9999999999999984,3.2876221623410385e-45,1.5362517839046662e-15,True
ES-002848,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 5,0.6427,Medium,Medium,0.0003326529809294227,0.0026722929043593697,0.9969950541147112,True
ES-002816,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 4,0.6971,Medium,Medium,0.0058885378955161796,6.528040646354458e-07,0.9941108093004193,True
ES-002784,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 3,0.6532,Low,Low,7.980948275803689e-10,0.9905410019547383,0.009458997247166756,True
ES-002752,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 2,0.6429,Low,Low,1.1516533577918947e-11,0.9997291572754239,0.00027084271305946096,True
ES-002720,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 1,0.7521,Low,Low,5.379206836477213e-11,0.9984419669706284,0.001558032975579662,True
ES-002496,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Bama,Bama Site 6,0.6425,Medium,Medium,0.009021338322716893,3.482595399073376e-06,0.9909751790818839,True
ES-002464,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Bama,Bama Site 5,0.6955,Low,Low,8.651216391408524e-12,0.9993986161400739,0.0006013838512748631,True
ES-002432,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Bama,Bama Site 4,0.6914,Medium,Medium,6.6010235339323915e-06,0.1846762014019352,0.8153171975745309,True
ES-002400,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Bama,Bama Site 3,0.8311,Low,Low,6.83019503329262e-28,0.9999999999998914,1.0867111583747406e-13,True
ES-002368,2026-08-01,Livelihood Recovery Initiative,Livelihoods,Borno,Bama,Bama Site 2,0.832,Low,Low,5.376388784080705e-21,0.9999999978580425,2.141957416415228e-09,True
